BB ID 1,BB ID 2,AB,BA
995,109512,109647,82706
995,109513,108896,83036
995,109514,102330,89132
995,109482,94696,93923
995,109479,98974,73871
995,109515,87317,68529
997,109472,107059,70872
997,109473,96614,54506
997,109475,90627,79364
997,109476,106638,80429
997,109477,107392,79078
997,109478,107492,81129
997,109480,106134,63827
997,109474,108329,78355
997,109481,107986,61299
997,109483,107571,57658
997,109484,104280,74201
997,109485,107481,99301
997,109487,109034,93705
997,109490,107567,92052
997,109489,109954,94515
997,109491,110021,94495
997,109492,109904,94403
997,109494,108818,93283
997,109495,108327,92874
997,109496,106668,94541
997,109497,101433,99790
997,109499,100249,97992
997,109500,108373,92196
997,109493,109603,93810
997,109501,92729,88952
997,109488,106170,94776
997,109502,107269,91200
997,109503,104965,90117
997,109486,104858,96909
997,109504,99504,90573
997,109505,104723,88845
997,109506,108073,89976
997,109507,107237,90422
997,109508,107227,90227
997,109509,95393,88659
997,109498,109074,93479
997,109510,104885,89797
997,109511,109330,64640
997,109512,109601,52717
997,109513,108765,51614
997,109514,100954,54384
997,109482,98030,97676
997,109479,102353,84937
997,109515,94610,79986
999,109472,106999,72257
999,109473,96302,57705
999,109475,91035,82651
999,109476,106756,83257
999,109477,107469,82082
999,109478,107553,83914
999,109480,105965,62168
999,109474,108325,79793
999,109481,108033,63868
999,109483,107650,65059
999,109484,104710,88515
999,109485,107597,101362
999,109487,109074,96219
999,109490,107690,94947
999,109489,109970,96815
999,109491,110029,96826
999,109492,109923,96708
999,109494,108881,95578
999,109495,108470,95258
999,109496,106858,97160
999,109497,101961,101496
999,109499,100794,99773
999,109500,108494,94606
999,109493,109630,96131
999,109501,93508,91982
999,109488,106534,97327
999,109502,107425,94394
999,109503,105267,93418
999,109486,105157,99296
999,109504,100020,93694
999,109505,104929,91802
999,109506,108246,92664
999,109507,107328,92933
999,109508,107315,92777
999,109509,96160,91857
999,109498,109119,95831
999,109510,105061,97980
999,109511,109308,63721
999,109512,109601,54816
999,109513,108747,53562
999,109514,100019,53379
999,109482,98939,99943
999,109479,102528,87421
999,109515,94804,82706
1001,109472,107189,90377
1001,109473,97696,78390
1001,109475,90567,84753
1001,109476,106266,82008
1001,109477,107075,79980
1001,109478,107228,81936
1001,109480,106243,81004
1001,109474,108453,97141
1001,109481,108246,84513
1001,109483,107792,84484
1001,109484,105120,102836
1001,109485,107525,102308
1001,109487,108959,96110
1001,109490,107482,94830
1001,109489,109949,96587
1001,109491,110014,96601
1001,109492,109893,96485
1001,109494,108743,95353
1001,109495,108227,95156
1001,109496,106571,97323
1001,109497,101815,102340
1001,109499,100756,100637
1001,109500,108256,94347
1001,109493,109574,95899
1001,109501,91320,90989
1001,109488,106048,97243
1001,109502,107179,94289
1001,109503,104827,93305
1001,109486,104982,100528
1001,109504,100086,95265
1001,109505,104425,91699
1001,109506,107988,92393
1001,109507,107052,92683
1001,109508,107044,92541
1001,109509,94923,91664
1001,109498,109023,95584
1001,109510,105295,105600
1001,109511,109337,81235
1001,109512,109638,71206
1001,109513,108831,70844
1001,109514,101070,70199
1001,109482,98769,101022
1001,109479,101654,86640
1001,109515,92547,80807
1003,109472,107388,101185
1003,109473,98991,92004
1003,109475,89012,83810
1003,109476,105630,81025
1003,109477,106792,78875
1003,109478,106942,80962
1003,109480,106488,94359
1003,109474,108570,103871
1003,109481,108298,97089
1003,109483,107807,93090
1003,109484,104787,103113
1003,109485,107267,101707
1003,109487,108833,95136
1003,109490,107209,93528
1003,109489,109930,95833
1003,109491,109995,95840
1003,109492,109874,95745
1003,109494,108594,94643
1003,109495,107891,94273
1003,109496,105959,96365
1003,109497,100919,101808
1003,109499,99698,100062
1003,109500,107928,93619
1003,109493,109540,95156
1003,109501,89362,89718
1003,109488,105291,96215
1003,109502,106832,93018
1003,109503,104260,92027
1003,109486,104454,99693
1003,109504,99024,94199
1003,109505,103938,90510
1003,109506,107727,91618
1003,109507,106758,91917
1003,109508,106741,91735
1003,109509,93295,90506
1003,109498,108891,94855
1003,109510,105243,106309
1003,109511,109399,97565
1003,109512,109644,84134
1003,109513,108874,84540
1003,109514,101999,90599
1003,109482,97643,100371
1003,109479,100928,85843
1003,109515,91064,79812
998,109472,107407,100656
998,109473,100017,94642
998,109475,85692,70370
998,109476,104619,66385
998,109477,105759,63500
998,109478,106048,66297
998,109480,106589,93923
998,109474,108518,103299
998,109481,108279,95042
998,109483,107819,90230
998,109484,104293,91956
998,109485,106322,92507
998,109487,108504,84210
998,109490,106461,81769
998,109489,109869,84915
998,109491,109945,84947
998,109492,109804,84834
998,109494,108101,83221
998,109495,107494,82698
998,109496,104755,85516
998,109497,98455,95649
998,109499,97004,92586
998,109500,107530,82100
998,109493,109446,84158
998,109501,84456,75266
998,109488,104085,84035
998,109502,105743,80493
998,109503,103091,79135
998,109486,103192,90233
998,109504,96362,83191
998,109505,102762,78242
998,109506,107263,79268
998,109507,105723,79883
998,109508,105698,79642
998,109509,88911,76593
998,109498,108643,83442
998,109510,105098,105702
998,109511,109438,99770
998,109512,109663,87637
998,109513,108941,88321
998,109514,102782,93583
998,109482,95790,94092
998,109479,99183,73319
998,109515,87823,65845
1005,109472,107439,102407
1005,109473,100146,97932
1005,109475,86204,74064
1005,109476,104689,70353
1005,109477,105973,67636
1005,109478,106190,70306
1005,109480,106513,94641
1005,109474,108571,104059
1005,109481,108314,98075
1005,109483,107848,95636
1005,109484,104390,98064
1005,109485,106462,94996
1005,109487,108585,87335
1005,109490,106590,85060
1005,109489,109874,88042
1005,109491,109952,88052
1005,109492,109815,87952
1005,109494,108182,86616
1005,109495,107516,86049
1005,109496,104832,88358
1005,109497,98523,96811
1005,109499,96996,94054
1005,109500,107554,85421
1005,109493,109453,87329
1005,109501,84619,77770
1005,109488,104091,86251
1005,109502,105959,83913
1005,109503,103153,82475
1005,109486,103267,92812
1005,109504,96584,85855
1005,109505,102859,81586
1005,109506,107300,82810
1005,109507,105930,83385
1005,109508,105906,83175
1005,109509,89253,79859
1005,109498,108671,86913
1005,109510,105274,106340
1005,109511,109445,102227
1005,109512,109673,93622
1005,109513,108965,94076
1005,109514,102900,97191
1005,109482,96021,96132
1005,109479,99303,76805
1005,109515,88224,69791
1006,109472,107370,100703
1006,109473,99752,94748
1006,109475,89151,81332
1006,109476,105535,78090
1006,109477,106705,75847
1006,109478,106862,78096
1006,109480,106424,90606
1006,109474,108555,103132
1006,109481,108309,94160
1006,109483,107799,90384
1006,109484,104570,99106
1006,109485,107017,99327
1006,109487,108782,93067
1006,109490,107084,91321
1006,109489,109915,93818
1006,109491,109983,93824
1006,109492,109859,93709
1006,109494,108547,92555
1006,109495,107855,92131
1006,109496,105748,93690
1006,109497,99937,99727
1006,109499,98727,97574
1006,109500,107923,91478
1006,109493,109520,93118
1006,109501,87847,84422
1006,109488,104813,92019
1006,109502,106690,90175
1006,109503,103978,88893
1006,109486,104060,97209
1006,109504,98417,91062
1006,109505,103704,88133
1006,109506,107658,89173
1006,109507,106670,89611
1006,109508,106655,89424
1006,109509,92100,86134
1006,109498,108847,92751
1006,109510,105638,106384
1006,109511,109427,99831
1006,109512,109660,87773
1006,109513,108945,88484
1006,109514,102589,93686
1006,109482,97630,98927
1006,109479,100607,83398
1006,109515,91073,77040
1000,109472,107400,99233
1000,109473,99915,91619
1000,109475,86972,73495
1000,109476,104934,69729
1000,109477,106130,66981
1000,109478,106354,69715
1000,109480,106622,92865
1000,109474,108531,102646
1000,109481,108297,92780
1000,109483,107821,87577
1000,109484,104392,90945
1000,109485,106687,94977
1000,109487,108673,86817
1000,109490,106771,84510
1000,109489,109888,87538
1000,109491,109964,87554
1000,109492,109825,87454
1000,109494,108277,86099
1000,109495,107637,85514
1000,109496,105070,87897
1000,109497,99272,97293
1000,109499,98038,94712
1000,109500,107662,84908
1000,109493,109479,86827
1000,109501,86169,78913
1000,109488,104487,87191
1000,109502,106116,83375
1000,109503,103446,81920
1000,109486,103559,92372
1000,109504,97275,85427
1000,109505,103190,81070
1000,109506,107450,82261
1000,109507,106096,82839
1000,109508,106077,82603
1000,109509,90411,80205
1000,109498,108741,86319
1000,109510,105032,104447
1000,109511,109434,97192
1000,109512,109657,83652
1000,109513,108941,84068
1000,109514,102683,90127
1000,109482,96096,95140
1000,109479,99814,76258
1000,109515,89061,69093
1002,109472,107482,102703
1002,109473,99886,96441
1002,109475,83679,69501
1002,109476,104427,65505
1002,109477,105462,63559
1002,109478,105660,66356
1002,109480,106803,98622
1002,109474,108568,104661
1002,109481,108330,99801
1002,109483,107885,97433
1002,109484,104487,99254
1002,109485,106176,94083
1002,109487,108375,83541
1002,109490,106066,81026
1002,109489,109864,84193
1002,109491,109935,84210
1002,109492,109796,84108
1002,109494,107963,82512
1002,109495,107401,81950
1002,109496,104646,86212
1002,109497,98369,96810
1002,109499,96853,94053
1002,109500,107436,81336
1002,109493,109430,83431
1002,109501,83788,77769
1002,109488,104114,86250
1002,109502,105425,80272
1002,109503,102828,79319
1002,109486,103044,91447
1002,109504,95886,84287
1002,109505,102430,77496
1002,109506,107157,78510
1002,109507,105367,79016
1002,109508,105339,78768
1002,109509,88387,79110
1002,109498,108491,82730
1002,109510,104831,105294
1002,109511,109440,101076
1002,109512,109666,90494
1002,109513,108928,91597
1002,109514,102706,95407
1002,109482,94157,93384
1002,109479,98483,72577
1002,109515,86205,65910
1004,109472,107544,104938
1004,109473,100116,100243
1004,109475,83406,72475
1004,109476,104300,68596
1004,109477,105343,65786
1004,109478,105531,68651
1004,109480,106807,100895
1004,109474,108656,106249
1004,109481,108405,102740
1004,109483,107948,101917
1004,109484,104640,103790
1004,109485,106159,96154
1004,109487,108341,85982
1004,109490,106014,83713
1004,109489,109857,86643
1004,109491,109935,86656
1004,109492,109789,86562
1004,109494,107931,85166
1004,109495,107323,84567
1004,109496,104578,88727
1004,109497,98238,98012
1004,109499,96629,95593
1004,109500,107375,83979
1004,109493,109405,85924
1004,109501,83748,80591
1004,109488,104007,88578
1004,109502,105395,83463
1004,109503,102741,82417
1004,109486,102959,93649
1004,109504,95705,86628
1004,109505,102226,80120
1004,109506,107101,81280
1004,109507,105302,81754
1004,109508,105272,81520
1004,109509,88275,81802
1004,109498,108447,85352
1004,109510,104940,106325
1004,109511,109455,104121
1004,109512,109676,98433
1004,109513,108943,98410
1004,109514,102880,99920
1004,109482,93846,95188
1004,109479,98254,75287
1004,109515,85589,68029
996,109472,107042,101200
996,109473,98270,99767
996,109475,93600,95318
996,109476,106815,93142
996,109477,107483,91751
996,109478,107643,93135
996,109480,105983,91783
996,109474,108387,103484
996,109481,108149,95454
996,109483,107547,92102
996,109484,104851,105017
996,109485,107813,105762
996,109487,109130,102939
996,109490,107894,101816
996,109489,109996,103651
996,109491,110057,103652
996,109492,109955,103575
996,109494,108946,102686
996,109495,108578,102406
996,109496,106915,102712
996,109497,102134,105011
996,109499,101049,104135
996,109500,108603,101867
996,109493,109660,103131
996,109501,92445,97309
996,109488,106459,102047
996,109502,107474,101200
996,109503,105746,100334
996,109486,105823,104399
996,109504,100778,100852
996,109505,105483,99992
996,109506,108431,100795
996,109507,107459,100859
996,109508,107447,100764
996,109509,95895,98072
996,109498,109178,102940
996,109510,106134,107225
996,109511,109373,100532
996,109512,109631,89329
996,109513,108839,90331
996,109514,100930,94749
996,109482,100168,104755
996,109479,102670,96103
996,109515,95161,91479
1007,109472,106770,66697
1007,109473,96921,65600
1007,109475,95453,91478
1007,109476,107362,90582
1007,109477,108067,89043
1007,109478,108171,90552
1007,109480,105418,48539
1007,109474,108253,71622
1007,109481,107960,55396
1007,109483,107383,52911
1007,109484,104458,81445
1007,109485,108159,104077
1007,109487,109260,101447
1007,109490,108344,100270
1007,109489,110018,102235
1007,109491,110085,102220
1007,109492,109976,102140
1007,109494,109098,101189
1007,109495,108792,100906
1007,109496,107407,101145
1007,109497,102549,103341
1007,109499,101971,102292
1007,109500,108810,100355
1007,109493,109731,101619
1007,109501,95448,95392
1007,109488,106986,100494
1007,109502,108049,99591
1007,109503,106477,98631
1007,109486,106325,102570
1007,109504,101640,98115
1007,109505,106335,98089
1007,109506,108693,99069
1007,109507,108029,99184
1007,109508,108012,99062
1007,109509,98033,96198
1007,109498,109298,101459
1007,109510,105834,104330
1007,109511,109307,64507
1007,109512,109577,52593
1007,109513,108714,51478
1007,109514,99592,54224
1007,109482,100151,102444
1007,109479,103957,94037
1007,109515,97496,89186
1009,109472,106915,77720
1009,109473,98211,81243
1009,109475,95294,91988
1009,109476,107161,90232
1009,109477,107915,88714
1009,109478,108047,90189
1009,109480,105431,51501
1009,109474,108262,77384
1009,109481,108030,61247
1009,109483,107571,62439
1009,109484,104920,93338
1009,109485,108090,104224
1009,109487,109182,101112
1009,109490,108228,100077
1009,109489,110007,102033
1009,109491,110074,102026
1009,109492,109964,101947
1009,109494,109034,100994
1009,109495,108715,100689
1009,109496,107175,100818
1009,109497,102144,103294
1009,109499,101539,102276
1009,109500,108736,100144
1009,109493,109702,101416
1009,109501,94649,94992
1009,109488,106728,100159
1009,109502,107896,99364
1009,109503,106257,98399
1009,109486,106180,102782
1009,109504,101435,98381
1009,109505,106067,97678
1009,109506,108592,98799
1009,109507,107881,98949
1009,109508,107866,98829
1009,109509,97484,95792
1009,109498,109243,101243
1009,109510,106063,106189
1009,109511,109324,75177
1009,109512,109600,61707
1009,109513,108763,60854
1009,109514,100446,66371
1009,109482,99854,102615
1009,109479,103560,93773
1009,109515,97013,88897
1010,109472,107161,100516
1010,109473,99811,102164
1010,109475,93866,94403
1010,109476,106777,92132
1010,109477,107624,90581
1010,109478,107768,92077
1010,109480,105348,71381
1010,109474,108266,98711
1010,109481,108122,89324
1010,109483,107779,89216
1010,109484,105445,105241
1010,109485,107917,105418
1010,109487,109098,102359
1010,109490,107967,101167
1010,109489,109989,103067
1010,109491,110051,103058
1010,109492,109943,102978
1010,109494,108896,102050
1010,109495,108551,101755
1010,109496,106938,102181
1010,109497,101304,104439
1010,109499,100682,103528
1010,109500,108572,101213
1010,109493,109649,102480
1010,109501,92555,96336
1010,109488,106358,101419
1010,109502,107610,100507
1010,109503,105730,99627
1010,109486,105795,104006
1010,109504,100576,100207
1010,109505,105560,99203
1010,109506,108401,100031
1010,109507,107593,100138
1010,109508,107573,100042
1010,109509,95915,97289
1010,109498,109135,102309
1010,109510,106283,107257
1010,109511,109363,99668
1010,109512,109633,87417
1010,109513,108811,88111
1010,109514,101577,97867
1010,109482,99299,103962
1010,109479,102653,95229
1010,109515,95220,90446
1011,109472,106969,105610
1011,109473,99885,106150
1011,109475,96180,102644
1011,109476,107611,101585
1011,109477,108129,100773
1011,109478,108223,101532
1011,109480,104130,90557
1011,109474,107955,104474
1011,109481,107718,100198
1011,109483,107376,101354
1011,109484,105724,107820
1011,109485,108266,107514
1011,109487,109276,106866
1011,109490,108382,106387
1011,109489,110061,107481
1011,109491,110116,107488
1011,109492,110020,107437
1011,109494,109140,106878
1011,109495,108826,106715
1011,109496,107591,106496
1011,109497,102972,106668
1011,109499,102367,106300
1011,109500,108842,106429
1011,109493,109772,107155
1011,109501,95096,103558
1011,109488,107161,106202
1011,109502,108120,106052
1011,109503,106751,105492
1011,109486,106685,106921
1011,109504,102262,105224
1011,109505,106486,105271
1011,109506,108720,106044
1011,109507,108111,105906
1011,109508,108094,105862
1011,109509,97952,103970
1011,109498,109343,107063
1011,109510,106882,108247
1011,109511,109336,106568
1011,109512,109596,101010
1011,109513,108686,101888
1011,109514,101449,105115
1011,109482,101026,106493
1011,109479,104292,103252
1011,109515,97395,99971
1012,109472,104550,105805
1012,109473,97365,107725
1012,109475,100643,106965
1012,109476,108481,106867
1012,109477,108826,106569
1012,109478,108878,106802
1012,109480,98028,88297
1012,109474,106449,104054
1012,109481,105952,98914
1012,109483,105122,100179
1012,109484,105207,108520
1012,109485,108751,108727
1012,109487,109590,108668
1012,109490,108993,108371
1012,109489,110200,108958
1012,109491,110263,108956
1012,109492,110149,108922
1012,109494,109500,108630
1012,109495,109291,108534
1012,109496,108422,108369
1012,109497,104677,108182
1012,109499,104171,108005
1012,109500,109308,108386
1012,109493,109944,108762
1012,109501,99950,107030
1012,109488,108188,108276
1012,109502,108818,108250
1012,109503,107877,107980
1012,109486,107485,108408
1012,109504,104545,107696
1012,109505,107698,108003
1012,109506,109225,108320
1012,109507,108810,108214
1012,109508,108804,108202
1012,109509,101819,107223
1012,109498,109627,108716
1012,109510,106578,108810
1012,109511,109003,106610
1012,109512,109397,99722
1012,109513,107869,100917
1012,109514,98513,107024
1012,109482,102877,108100
1012,109479,106400,107013
1012,109515,101476,105834
1008,109472,97296,105674
1008,109473,89223,108266
1008,109475,103279,108435
1008,109476,109137,108542
1008,109477,109360,108431
1008,109478,109401,108511
1008,109480,66953,75483
1008,109474,100283,97154
1008,109481,96785,70789
1008,109483,96978,91234
1008,109484,103492,108911
1008,109485,109136,109237
1008,109487,109853,109334
1008,109490,109454,109129
1008,109489,110343,109516
1008,109491,110368,109512
1008,109492,110323,109486
1008,109494,109793,109287
1008,109495,109659,109235
1008,109496,109101,109129
1008,109497,105664,108911
1008,109499,105584,108831
1008,109500,109674,109142
1008,109493,110157,109392
1008,109501,103203,108394
1008,109488,108964,109076
1008,109502,109356,109074
1008,109503,108793,108927
1008,109486,108214,109069
1008,109504,105893,108732
1008,109505,108687,108967
1008,109506,109606,109126
1008,109507,109350,109056
1008,109508,109344,109048
1008,109509,104585,108510
1008,109498,109882,109368
1008,109510,105785,109129
1008,109511,108342,105457
1008,109512,108817,74248
1008,109513,105357,98164
1008,109514,87990,107945
1008,109482,104227,108860
1008,109479,107799,108498
1008,109515,104346,107931
1013,109472,83390,105794
1013,109473,84879,108681
1013,109475,104092,108870
1013,109476,109341,108948
1013,109477,109538,108882
1013,109478,109558,108929
1013,109480,23691,78622
1013,109474,89743,96120
1013,109481,79894,69274
1013,109483,80589,89786
1013,109484,102270,109123
1013,109485,109271,109426
1013,109487,109962,109526
1013,109490,109607,109362
1013,109489,110372,109667
1013,109491,110395,109657
1013,109492,110360,109635
1013,109494,109896,109497
1013,109495,109762,109458
1013,109496,109299,109358
1013,109497,105885,109142
1013,109499,106173,109126
1013,109500,109769,109377
1013,109493,110246,109556
1013,109501,103998,108810
1013,109488,109176,109320
