BB ID 1,BB ID 2,AB,BA
1184,109350,108726,108052
1185,109329,110141,49835
1185,109330,105736,102646
1185,109332,39909,91951
1185,109333,16675,88989
1185,109334,11373,90376
1185,109335,2746,89065
1185,109336,5012,87775
1185,109338,16539,87218
1185,109341,57299,91050
1185,109337,91495,91706
1185,109342,97183,77331
1185,109344,13297,88129
1185,109339,4473,87869
1185,109345,31080,88445
1185,109346,51045,88832
1185,109347,20053,88841
1185,109340,7917,89696
1185,109348,89771,79776
1185,109349,90540,87351
1185,109343,91176,78430
1185,109331,104005,101472
1185,109350,108607,68285
1189,109329,110152,32389
1189,109330,105872,105905
1189,109332,19590,102852
1189,109333,31468,102193
1189,109334,17079,102431
1189,109335,14806,102718
1189,109336,19299,102002
1189,109338,52545,101837
1189,109341,37424,103142
1189,109337,79734,103972
1189,109342,95949,104206
1189,109344,34324,102136
1189,109339,15610,102447
1189,109345,47698,102798
1189,109346,44071,102938
1189,109347,40592,102057
1189,109340,9028,102344
1189,109348,82585,103423
1189,109349,90450,103194
1189,109343,62209,104039
1189,109331,104009,105667
1189,109350,108745,106521
1190,109329,110144,33598
1190,109330,105754,105566
1190,109332,22783,102047
1190,109333,20596,100960
1190,109334,12751,101402
1190,109335,14465,101785
1190,109336,12460,100869
1190,109338,41104,100575
1190,109341,67297,102487
1190,109337,93694,103563
1190,109342,99278,103911
1190,109344,29475,101059
1190,109339,22843,101635
1190,109345,70695,102104
1190,109346,64347,102169
1190,109347,36252,100971
1190,109340,6683,101355
1190,109348,92842,102800
1190,109349,95713,102638
1190,109343,89547,103567
1190,109331,103976,105342
1190,109350,108707,103899
1191,109329,110142,43582
1191,109330,105811,103564
1191,109332,48677,94329
1191,109333,18665,91370
1191,109334,11929,92342
1191,109335,7675,92253
1191,109336,6032,89924
1191,109338,18511,89762
1191,109341,65175,93959
1191,109337,91109,95351
1191,109342,96939,87113
1191,109344,8735,89446
1191,109339,6099,90405
1191,109345,24303,90723
1191,109346,33386,90718
1191,109347,17376,90797
1191,109340,6347,91344
1191,109348,89354,89006
1191,109349,90316,92184
1191,109343,89682,85655
1191,109331,104191,103037
1191,109350,108642,81988
1170,109329,110138,85460
1170,109330,105440,91453
1170,109332,58189,66588
1170,109333,7743,55552
1170,109334,5889,57741
1170,109335,2019,38282
1170,109336,29,40841
1170,109338,502,44970
1170,109341,59427,17566
1170,109337,90965,21585
1170,109342,97043,21118
1170,109344,1461,39800
1170,109339,2723,15256
1170,109345,47027,1444
1170,109346,61745,2676
1170,109347,600,44638
1170,109340,489,30431
1170,109348,89827,3742
1170,109349,88572,3339
1170,109343,91896,17471
1170,109331,103634,85087
1170,109350,108554,85863
1163,109329,110192,9554
1163,109330,89369,105542
1163,109332,42585,105181
1163,109333,77713,104979
1163,109334,48650,104947
1163,109335,11871,104628
1163,109336,41709,104603
1163,109338,81162,104674
1163,109341,6029,104519
1163,109337,2899,104423
1163,109342,2907,104217
1163,109344,39673,104567
1163,109339,9831,104404
1163,109345,7351,104306
1163,109346,5794,104329
1163,109347,65165,104672
1163,109340,14149,104534
1163,109348,4360,104257
1163,109349,8321,104345
1163,109343,2470,104495
1163,109331,29787,105396
1163,109350,108798,37431
1155,109329,110231,3667
1155,109330,10161,107586
1155,109332,47834,107415
1155,109333,81826,107389
1155,109334,62959,107339
1155,109335,38266,107289
1155,109336,77889,107335
1155,109338,97225,107351
1155,109341,19180,107268
1155,109337,5632,107269
1155,109342,5074,107240
1155,109344,80249,107341
1155,109339,56733,107329
1155,109345,43480,107328
1155,109346,29334,107309
1155,109347,88392,107392
1155,109340,55465,107337
1155,109348,8905,107193
1155,109349,16310,107193
1155,109343,4822,107304
1155,109331,5309,107542
1155,109350,96972,91998
